check,date,year,weeknum,buoy,buoy_lat,buoy_long,depth_cat,depth_m,replicate,param,units,value,notes
3558,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,CHLA,ugL,8.89,
3559,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,CHLA,ugL,8.44,
3537,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,CHLA,ugL,8.04,
3538,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,CHLA,ugL,8.33,
3579,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,COND,uS,230.1,
3557,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.5,1,COND,uS,230.2,
3573,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,DMC,ugL,0.01,BDL
3574,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,DMC,ugL,0.01,BDL
3576,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,DO,%sat,99.3,
3554,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.5,1,DO,%sat,97.2,
3571,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,DOC,mgL,1.84,
3551,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,DOC,mgL,2.18,
3560,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,NH4,ugL,3.82,
3561,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,NH4,ugL,3.62,
3539,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,NH4,ugL,58.41,
3540,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,NH4,ugL,51.87,
3562,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,NO3,ugL,148.77,
3563,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,NO3,ugL,153.35,
3541,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,NO3,ugL,226.61,
3542,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,NO3,ugL,225.10,
3577,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,pH,pH,8.36,
3555,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.5,1,pH,pH,8.33,
3569,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,PP,ugL,11.43,
3570,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,PP,ugL,55.16,
3549,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,PP,ugL,11.86,
3550,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,PP,ugL,55.40,
3578,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,PRESSURE,mmHg,751.4,
3556,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.5,1,PRESSURE,mmHg,751.3,
3580,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,SECCHI,m,2,
3567,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,SRP,ugL,0.49,
3568,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,SRP,ugL,1.51,
3547,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,SRP,ugL,0.82,
3548,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,SRP,ugL,0.73,
3564,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,TDN,ugL,266.06,
3565,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,2,TDN,ugL,307.90,
3543,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,TDN,ugL,431.54,
3544,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,TDN,ugL,427.04,
3566,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,TDP,ugL,4.89,
3545,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,TDP,ugL,8.62,
3546,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,2,TDP,ugL,3.49,
3575,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,TEMP,C,24.6,
3553,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.5,1,TEMP,C,24.5,
3572,2023-08-01,2023,31,2,41.913017,-82.73665,Surface,1,1,TSS,mgL,3810.00,
3552,2023-08-01,2023,31,2,41.913017,-82.73665,Bottom,10.9,1,TSS,mgL,3846.00,
3613,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,CHLA,ugL,6.58,
3614,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,CHLA,ugL,6.77,
3591,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,CHLA,ugL,6.80,
3592,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,2,CHLA,ugL,6.24,
3621,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,COND,uS,235.8,
3599,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,8.5,1,COND,uS,248.3,
3611,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,DMC,ugL,0.01,BDL
3612,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,DMC,ugL,0.02,BDL
3618,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,DO,%sat,102.5,
3596,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,8.5,1,DO,%sat,81.5,
3609,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,DOC,mgL,15.49,
3589,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,DOC,mgL,2.00,
3600,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,NH4,ugL,32.07,
3601,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,NH4,ugL,29.19,
3602,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,NO3,ugL,146.50,
3603,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,NO3,ugL,113.50,
3581,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,NO3,ugL,87.92,
3582,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,2,NO3,ugL,127.09,
3619,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,pH,pH,8.48,
3597,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,8.5,1,pH,pH,7.94,
3615,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,PP,ugL,9.42,
3616,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,PP,ugL,46.63,
3593,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,PP,ugL,20.43,
3594,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,2,PP,ugL,79.01,
3620,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,PRESSURE,mmHg,751.2,
3598,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,8.5,1,PRESSURE,mmHg,751.2,
3622,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,SECCHI,m,2.5,
3607,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,SRP,ugL,0.40,
3608,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,SRP,ugL,0.49,
3587,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,SRP,ugL,0.31,
3588,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,2,SRP,ugL,0.37,
3604,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,TDN,ugL,336.03,
3605,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,2,TDN,ugL,301.92,
3583,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,TDN,ugL,332.75,
3584,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,2,TDN,ugL,321.62,
3606,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,TDP,ugL,3.02,
3585,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,TDP,ugL,3.95,
3586,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,2,TDP,ugL,5.35,
3617,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,TEMP,C,24.1,
3595,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,8.5,1,TEMP,C,23,
3610,2023-08-01,2023,31,4,41.8927,-82.525767,Surface,1,1,TSS,mgL,1814.00,
3590,2023-08-01,2023,31,4,41.8927,-82.525767,Bottom,9.8,1,TSS,mgL,10634.00,
3643,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,CHLA,ugL,6.34,
3644,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,CHLA,ugL,6.29,
3623,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,CHLA,ugL,5.90,
3624,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,2,CHLA,ugL,5.33,
3664,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,COND,uS,227.6,
3642,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,7.5,1,COND,uS,262.8,
3658,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,DMC,ugL,0.02,BDL
3659,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,DMC,ugL,0.01,BDL
3661,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,DO,%sat,103.1,
3639,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,7.5,1,DO,%sat,43.6,
3656,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,DOC,mgL,1.76,
3636,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,DOC,mgL,1.86,
3645,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,NH4,ugL,6.89,
3646,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,NH4,ugL,5.55,
3625,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,NH4,ugL,35.15,
3626,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,2,NH4,ugL,26.11,
3647,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,NO3,ugL,83.67,
3648,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,NO3,ugL,92.09,
3627,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,NO3,ugL,150.81,
3628,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,2,NO3,ugL,123.84,
3662,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,pH,pH,8.56,
3640,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,7.5,1,pH,pH,7.66,
3654,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,PP,ugL,10.51,
3655,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,PP,ugL,51.01,
3634,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,PP,ugL,15.60,
3635,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,2,PP,ugL,71.93,
3663,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,PRESSURE,mmHg,751.3,
3641,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,7.5,1,PRESSURE,mmHg,751.2,
3665,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,SECCHI,m,3,
3652,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,SRP,ugL,0.22,
3653,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,SRP,ugL,0.37,
3632,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,SRP,ugL,1.06,
3633,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,2,SRP,ugL,1.12,
3649,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,TDN,ugL,208.21,
3650,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,2,TDN,ugL,191.82,
3629,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,TDN,ugL,389.02,
3630,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,2,TDN,ugL,350.75,
3651,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,TDP,ugL,8.39,
3631,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,TDP,ugL,5.82,
3660,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,TEMP,C,24.2,
3638,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,7.5,1,TEMP,C,20.5,
3657,2023-08-01,2023,31,5,42.002583,-82.578633,Surface,1,1,TSS,mgL,2634.00,
3637,2023-08-01,2023,31,5,42.002583,-82.578633,Bottom,8.1,1,TSS,mgL,3172.00,
3688,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,CHLA,ugL,8.39,
3689,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,2,CHLA,ugL,7.35,
3666,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,CHLA,ugL,7.31,
3667,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,CHLA,ugL,7.44,
3705,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,COND,uS,225.5,
3687,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7,1,COND,uS,226.2,
3681,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,DMC,ugL,0.01,BDL
3682,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,DMC,ugL,0.02,BDL
3702,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,DO,%sat,104.7,
3684,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7,1,DO,%sat,100.2,
3699,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,DOC,mgL,1.76,
3679,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,DOC,mgL,2.28,
3668,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,NH4,ugL,19.19,
3669,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,NH4,ugL,20.92,
3690,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,NO3,ugL,112.59,
3691,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,2,NO3,ugL,111.14,
3670,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,NO3,ugL,89.83,
3671,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,NO3,ugL,114.04,
3703,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,pH,pH,8.56,
3685,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7,1,pH,pH,8.49,
3697,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,PP,ugL,10.91,
3698,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,2,PP,ugL,53.63,
3677,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,PP,ugL,12.97,
3678,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,PP,ugL,62.83,
3704,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,PRESSURE,mmHg,751.5,
3686,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7,1,PRESSURE,mmHg,751.5,
3706,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,SECCHI,m,2.5,
3695,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,SRP,ugL,0.73,
3696,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,2,SRP,ugL,0.70,
3675,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,SRP,ugL,1.12,
3676,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,SRP,ugL,0.70,
3692,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,TDN,ugL,248.75,
3693,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,2,TDN,ugL,247.82,
3672,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,TDN,ugL,410.60,
3673,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,2,TDN,ugL,330.63,
3694,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,TDP,ugL,2.08,
3674,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,TDP,ugL,6.05,
3701,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,TEMP,C,24.5,
3683,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7,1,TEMP,C,24.3,
3700,2023-08-01,2023,31,6,42.0222,-82.669683,Surface,1,1,TSS,mgL,2830.00,
3680,2023-08-01,2023,31,6,42.0222,-82.669683,Bottom,7.9,1,TSS,mgL,3512.00,
3725,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,CHLA,ugL,8.48,
3726,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,2,CHLA,ugL,9.17,
3707,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,CHLA,ugL,9.23,
3708,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,2,CHLA,ugL,8.54,
3744,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,COND,uS,226.6,
3724,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9,1,COND,uS,226.8,
3738,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,DMC,ugL,0.02,BDL
3739,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,2,DMC,ugL,0.02,BDL
3741,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,DO,%sat,105.1,
3721,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9,1,DO,%sat,101.4,
3736,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,DOC,mgL,1.79,
3718,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,DOC,mgL,1.79,
3727,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,NO3,ugL,172.92,
3728,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,2,NO3,ugL,157.20,
3709,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,NO3,ugL,165.87,
3710,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,2,NO3,ugL,170.43,
3742,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,pH,pH,8.54,
3722,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9,1,pH,pH,8.5,
3734,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,PP,ugL,11.63,
3735,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,2,PP,ugL,53.97,
3716,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,PP,ugL,13.72,
3717,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,2,PP,ugL,65.86,
3743,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,PRESSURE,mmHg,751.4,
3723,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9,1,PRESSURE,mmHg,751.4,
3745,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,SECCHI,m,2.5,
3732,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,SRP,ugL,1.42,
3733,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,2,SRP,ugL,1.54,
3714,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,SRP,ugL,0.94,
3715,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,2,SRP,ugL,0.88,
3729,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,TDN,ugL,333.40,
3730,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,2,TDN,ugL,354.03,
3711,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,TDN,ugL,255.57,
3712,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,2,TDN,ugL,334.56,
3731,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,TDP,ugL,6.99,
3713,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,TDP,ugL,32.67,
3740,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,TEMP,C,24.5,
3720,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9,1,TEMP,C,24.4,
3737,2023-08-01,2023,31,7,41.99605,-82.7179,Surface,1,1,TSS,mgL,2830.00,
3719,2023-08-01,2023,31,7,41.99605,-82.7179,Bottom,9.5,1,TSS,mgL,3426.00,
3766,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,CHLA,ugL,7.69,
3767,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,CHLA,ugL,7.50,
3746,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,CHLA,ugL,7.69,
3747,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,2,CHLA,ugL,7.88,
3787,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,COND,uS,234.3,
3765,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.5,1,COND,uS,234.6,
3781,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,DMC,ugL,0.03,BDL
3782,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,DMC,ugL,0.02,BDL
3784,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,DO,%sat,100.3,
3762,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.5,1,DO,%sat,97.5,
3779,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,DOC,mgL,,ND
3759,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,DOC,mgL,1.70,
3768,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,NH4,ugL,8.81,
3769,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,NH4,ugL,7.47,
3748,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,NH4,ugL,22.08,
3749,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,2,NH4,ugL,19.39,
3770,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,NO3,ugL,197.26,
3771,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,NO3,ugL,202.87,
3750,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,NO3,ugL,204.00,
3751,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,2,NO3,ugL,200.09,
3785,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,pH,pH,8.43,
3763,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.5,1,pH,pH,8.39,
3777,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,PP,ugL,11.77,
3778,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,PP,ugL,54.70,
3757,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,PP,ugL,13.69,
3758,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,2,PP,ugL,70.07,
3786,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,PRESSURE,mmHg,746.8,
3764,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.5,1,PRESSURE,mmHg,746.7,
3788,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,SECCHI,m,2.5,
3775,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,SRP,ugL,1.57,
3776,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,SRP,ugL,1.18,
3755,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,SRP,ugL,1.15,
3756,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,2,SRP,ugL,1.24,
3772,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,TDN,ugL,435.95,
3773,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,2,TDN,ugL,345.31,
3752,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,TDN,ugL,392.09,
3753,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,2,TDN,ugL,507.93,
3774,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,TDP,ugL,6.75,
3754,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,TDP,ugL,7.22,
3783,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,TEMP,C,23.7,
3761,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.5,1,TEMP,C,23.7,
3780,2023-08-16,2023,33,2,41.913017,-82.73665,Surface,1,1,TSS,mgL,2902.00,
3760,2023-08-16,2023,33,2,41.913017,-82.73665,Bottom,10.9,1,TSS,mgL,4576.00,
3824,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,CHLA,ugL,5.56,
3825,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,2,CHLA,ugL,5.26,
3800,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,1,CHLA,ugL,7.27,
3801,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,2,CHLA,ugL,7.37,
3832,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,COND,uS,253.8,
3808,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,8.6,1,COND,uS,255.3,
3822,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,DMC,ugL,0.03,BDL
3823,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,2,DMC,ugL,0.01,BDL
3829,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,DO,%sat,95,
3805,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,8.6,1,DO,%sat,86.8,
3820,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,DOC,mgL,,ND
3798,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,1,DOC,mgL,1.57,
3809,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,NH4,ugL,23.23,
3810,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,NH4,ugL,24.96,
3811,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,2,NH4,ugL,24.96,
3812,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,2,NH4,ugL,20.54,
3789,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,1,NH4,ugL,50.72,
3790,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,2,NH4,ugL,45.72,
3813,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,NO3,ugL,159.27,
3814,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,2,NO3,ugL,148.14,
3791,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,1,NO3,ugL,81.84,
3792,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,9.8,2,NO3,ugL,122.14,
3830,2023-08-16,2023,33,4,41.8927,-82.525767,Surface,1,1,pH,pH,8.27,
3806,2023-08-16,2023,33,4,41.8927,-82.525767,Bottom,8.6,1,pH,pH,8.1,
