"date","year","weeknum","buoy","buoy_lat","buoy_long","depth_cat","depth_m","param","units","value","flag_rep_diff","flag_nd","doy"
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"DMC","ugL",0.125,TRUE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"DOC","mgL",1.8,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"NH4","ugL",11.785,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"NO3","ugL",121.75,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"PP","ugL",39.715,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"SRP","ugL",9.005,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"TDN","ugL",199.37,TRUE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"TDP","ugL",11.22,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"TMC","ugL",0.265,FALSE,NA,221
2022-08-09,2022,33,"6",42.0222,-82.6697,"Surface",1,"TP","ugL",15.74,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"CHLA","ugL",7.34,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"DOC","mgL",1.78,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"NH4","ugL",56.405,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"NO3","ugL",86.29,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"PP","ugL",57.965,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"SRP","ugL",9.745,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"TDN","ugL",223.505,TRUE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"TDP","ugL",11.36,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"TP","ugL",25.48,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Bottom",9.5,"TSS","mgL",9123,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"CHLA","ugL",7.74,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"DMC","ugL",0.135,TRUE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"DOC","mgL",1.81,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"NH4","ugL",14.85,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"NO3","ugL",110.14,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"PP","ugL",27.125,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"SRP","ugL",5.025,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"TDN","ugL",174.865,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"TDP","ugL",4.59,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"TMC","ugL",0.19,TRUE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"TP","ugL",12.02,FALSE,NA,221
2022-08-09,2022,33,"7",41.99605,-82.7179,"Surface",1,"TSS","mgL",2222,FALSE,NA,221
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"CHLA","ugL",12.465,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"CN","rat",5.52,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"DOC","mgL",1.98,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"NH4","ugL",13.55,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"NO3","ugL",21.38,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"PP","ugL",45.13,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"SES_C","mgL",658.45,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"SES_N","mgL",139.21,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"SRP","ugL",1.09,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"TDN","ugL",269.555,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"TDP","ugL",2.915,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"TP","ugL",14.6,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Bottom",11,"TSS","mgL",3867,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"CHLA","ugL",12.955,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"CN","rat",5.64,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"DOC","mgL",1.85,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"NH4","ugL",16.685,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"NO3","ugL",85.105,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"PP","ugL",38.075,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"SES_C","mgL",477.52,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"SES_N","mgL",99.02,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"SRP","ugL",0.755,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"TDN","ugL",367.74,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"TDP","ugL",5.68,TRUE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"TP","ugL",9.555,FALSE,NA,229
2022-08-17,2022,34,"2",41.913017,-82.7367,"Surface",1,"TSS","mgL",2864,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"CHLA","ugL",8.07,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"CN","rat",5.965,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"DOC","mgL",2.32,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"NH4","ugL",15.705,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"NO3","ugL",96.635,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"PP","ugL",30.95,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"SES_C","mgL",387.85,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"SES_N","mgL",77.925,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"SRP","ugL",3.445,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"TDN","ugL",338.035,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"TDP","ugL",1.62,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"TP","ugL",5.16,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Bottom",8,"TSS","mgL",1540,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"CHLA","ugL",7.78,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"CN","rat",5.675,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"DOC","mgL",1.87,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"NH4","ugL",12.865,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"NO3","ugL",81.085,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"PP","ugL",30.675,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"SES_C","mgL",365.9,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"SES_N","mgL",78.275,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"SRP","ugL",3.7,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"TDN","ugL",316.07,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"TDP","ugL",1.905,FALSE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"TP","ugL",5.235,TRUE,NA,229
2022-08-17,2022,34,"4",41.8927,-82.5258,"Surface",1,"TSS","mgL",1568,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"CHLA","ugL",4.94,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"CN","rat",3.4,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"DOC","mgL",1.94,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"NH4","ugL",40.8,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"NO3","ugL",82.6,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"PP","ugL",34.865,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"SES_C","mgL",329.38,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"SES_N","mgL",116.22,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"SRP","ugL",0.3,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"TDN","ugL",438.695,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"TDP","ugL",2.77,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"TP","ugL",7.32,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Bottom",8.5,"TSS","mgL",1982,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"CHLA","ugL",6.025,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"CN","rat",6.015,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"DMC","ugL",0.115,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"DOC","mgL",1.85,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"NH4","ugL",17.275,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"NO3","ugL",104.285,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"PP","ugL",33.15,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"SES_C","mgL",305.73,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"SES_N","mgL",59.405,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"SRP","ugL",0.715,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"TDN","ugL",399.025,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"TDP","ugL",6.375,TRUE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"TMC","ugL",0.235,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"TP","ugL",6.25,FALSE,NA,229
2022-08-17,2022,34,"5",42.002583,-82.5786,"Surface",1,"TSS","mgL",3691,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"CHLA","ugL",6.47,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"CN","rat",4.75,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"NH4","ugL",28.745,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"NO3","ugL",114.825,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"PP","ugL",33.44,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"SES_C","mgL",310.38,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"SES_N","mgL",77.81,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"SRP","ugL",1.325,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"TDN","ugL",419.42,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"TDP","ugL",2.745,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"TP","ugL",5.185,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Bottom",8,"TSS","mgL",1918,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"CHLA","ugL",5.19,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"CN","rat",4.21,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"DMC","ugL",0.445,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"DOC","mgL",1.83,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"NH4","ugL",66.685,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"NO3","ugL",139.215,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"PP","ugL",33.1,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"SES_C","mgL",289.37,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"SES_N","mgL",84.075,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"SRP","ugL",0.635,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"TDN","ugL",672.45,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"TDP","ugL",1.305,FALSE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"TMC","ugL",0.335,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"TP","ugL",37.205,TRUE,NA,229
2022-08-17,2022,34,"6",42.0222,-82.6697,"Surface",1,"TSS","mgL",870,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"CHLA","ugL",6.12,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"CN","rat",4.425,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"DOC","mgL",1.94,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"NH4","ugL",22.865,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"NO3","ugL",133.27,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"PP","ugL",31.72,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"SES_C","mgL",300.39,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"SES_N","mgL",85.295,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"SRP","ugL",0.87,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"TDN","ugL",370.075,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"TDP","ugL",1.705,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"TP","ugL",6.23,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Bottom",9.5,"TSS","mgL",3223,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"CHLA","ugL",5.755,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"CN","rat",6.06,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"DMC","ugL",0.835,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"DOC","mgL",1.72,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"NH4","ugL",26.98,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"NO3","ugL",135.865,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"PP","ugL",25.49,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"SES_C","mgL",239.175,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"SES_N","mgL",46.09,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"SRP","ugL",1.355,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"TDN","ugL",374.24,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"TDP","ugL",2.08,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"TMC","ugL",0.435,FALSE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"TP","ugL",4.515,TRUE,NA,229
2022-08-17,2022,34,"7",41.99605,-82.7179,"Surface",1,"TSS","mgL",2004,FALSE,NA,229
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"CHLA","ugL",10.785,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"CN","rat",7.74,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"DOC","mgL",2.11,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"NH4","ugL",15.41,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"NO3","ugL",63.245,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"PP","ugL",33.02,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"SES_C","mgL",505.08,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"SES_N","mgL",76.18,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"SRP","ugL",2.925,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"TDN","ugL",230.48,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"TDP","ugL",1.59,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Bottom",11,"TSS","mgL",2315,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"CHLA","ugL",10.395,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"CN","rat",6.985,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"DOC","mgL",1.89,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"NH4","ugL",12.765,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"NO3","ugL",39.62,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"PP","ugL",26.22,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"SES_C","mgL",492.31,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"SES_N","mgL",83.515,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"SRP","ugL",2.23,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"TDN","ugL",247.655,TRUE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"TDP","ugL",2.055,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"TP","ugL",11.865,FALSE,NA,235
2022-08-23,2022,35,"2",41.913017,-82.7367,"Surface",1,"TSS","mgL",549,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"CHLA","ugL",8.795,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"CN","rat",7.9,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"DOC","mgL",2.01,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"NH4","ugL",17.47,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"NO3","ugL",41.37,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"PP","ugL",32.12,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"SES_C","mgL",440.23,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"SES_N","mgL",65.03,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"SRP","ugL",1.025,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"TDN","ugL",302.485,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"TDP","ugL",2.08,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"TP","ugL",7.545,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Bottom",8,"TSS","mgL",1523,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"CHLA","ugL",10.665,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"CN","rat",6.3,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"DOC","mgL",1.88,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"NH4","ugL",14.04,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"NO3","ugL",38.175,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"PP","ugL",26.57,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"SES_C","mgL",467.97,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"SES_N","mgL",90.965,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"SRP","ugL",0.49,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"TDN","ugL",225.95,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"TDP","ugL",1.995,TRUE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"TP","ugL",8.59,FALSE,NA,235
2022-08-23,2022,35,"4",41.8927,-82.5258,"Surface",1,"TSS","mgL",1850,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"CHLA","ugL",7.3,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"CN","rat",9.315,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"DOC","mgL",1.97,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"NH4","ugL",66.195,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"NO3","ugL",50.13,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"PP","ugL",79.775,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"SES_C","mgL",1270.225,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"SES_N","mgL",159.22,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"SRP","ugL",1.77,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"TDN","ugL",414.185,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"TDP","ugL",3.81,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"TP","ugL",14.5166666666667,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Bottom",8.5,"TSS","mgL",10470.3,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"CHLA","ugL",8.185,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"CN","rat",7.015,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"DMC","ugL",0.745,TRUE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"DOC","mgL",1.83,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"NH4","ugL",15.905,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"NO3","ugL",98.355,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"PP","ugL",33.06,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"SES_C","mgL",361.59,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"SES_N","mgL",60.15,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"SRP","ugL",0.49,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"TDN","ugL",317.19,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"TDP","ugL",2.57,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"TMC","ugL",0.38,FALSE,NA,235
2022-08-23,2022,35,"5",42.002583,-82.5786,"Surface",1,"TP","ugL",199.85,TRUE,NA,235
